id,idempotency_key,source_wallet_id,destination_wallet_id,amount,currency,status,error_reason,created_at,updated_at
d21e0b72-be11-4252-8cd0-1c4ec07cbad3,tx-df8bebb9-2bcf-47ac-93ea-94f688ad20dc,4f64b206-7b74-44ce-b39f-89049ebd4e3f,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,362,INR,completed,,2026-01-18T16:48:16.146Z,2026-01-18T16:48:16.146Z
c9a106ec-b12b-4897-8631-dee6cf6774cd,dep-43d19446-8ac2-4077-ac10-5f8f49a0305e,,2e25c793-17ff-4230-b58d-17dfcc222464,8819,INR,completed,,2026-01-18T16:48:16.146Z,2026-01-18T16:48:16.146Z
97411f68-3994-4ee1-a7d5-265a1d02ad2a,tx-7e3ff5df-cc38-4182-ba85-10a343d72404,2e25c793-17ff-4230-b58d-17dfcc222464,68e8cdc4-a89c-4489-9d80-d6345ef95f59,3209,INR,completed,,2026-01-18T16:48:16.146Z,2026-01-18T16:48:16.146Z
d75a1de1-1006-4560-960d-813ba2c4b7f3,dep-9fd7b88f-2860-4757-ac29-b96cc785cb6b,,dfffab37-7984-45e6-bfd9-bcb0617b8a82,5000,INR,completed,,2026-01-18T16:48:16.146Z,2026-01-18T16:48:16.146Z
ff6f022f-de62-48bf-abae-14f4e8784416,tx-db7d95b9-0242-4801-b2bf-4e0925d8a7a0,dfffab37-7984-45e6-bfd9-bcb0617b8a82,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,432,INR,completed,,2026-01-18T16:48:16.146Z,2026-01-18T16:48:16.146Z
06cf18f6-b00b-4d2b-911e-c258e388b001,dep-fa5d5e9e-b4e9-42b1-85c7-c59cdcd4a85c,,cc817b0a-5cde-4437-9047-eb0a6c1b8735,4000,INR,completed,,2026-01-18T16:48:16.146Z,2026-01-18T16:48:16.146Z
8fbaf1e1-3b2d-4646-af47-434514d853d9,tx-6536e527-1d23-4e73-8d73-55414f54661d,cc817b0a-5cde-4437-9047-eb0a6c1b8735,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,171,INR,completed,,2026-01-18T16:48:16.146Z,2026-01-18T16:48:16.146Z
821d89e7-07b9-4fc0-9164-63471a9e16b2,dep-7fda65fd-6c6b-41ac-b88a-ec77d330a515,,2e25c793-17ff-4230-b58d-17dfcc222464,15939,INR,completed,,2026-01-19T16:48:16.146Z,2026-01-19T16:48:16.146Z
a21f0695-8a73-4d83-94e0-aa5520f5cbed,tx-2425fc69-9777-4c75-a686-a216fe901146,2e25c793-17ff-4230-b58d-17dfcc222464,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,902,INR,completed,,2026-01-19T16:48:16.146Z,2026-01-19T16:48:16.146Z
77529585-b1a9-444c-ad41-3a8529b38a17,tx-22ac43f8-4fff-4cfe-b47c-97763ecf4230,cc817b0a-5cde-4437-9047-eb0a6c1b8735,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,238,INR,completed,,2026-01-19T16:48:16.146Z,2026-01-19T16:48:16.146Z
f9fd63e9-e4e8-41b4-a99b-4a30c11b43d8,dep-7e9e51b8-8f30-4610-a11b-9f1f4195bcbf,,4c9659e2-39a0-491a-9392-94dfda2a7ad5,28923,INR,completed,,2026-01-19T16:48:16.146Z,2026-01-19T16:48:16.146Z
dcb96dac-5484-4169-ae9b-d57c7f6880fb,tx-f2939258-1f82-4412-a627-7e3c647a4a1d,4c9659e2-39a0-491a-9392-94dfda2a7ad5,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,494,INR,completed,,2026-01-19T16:48:16.146Z,2026-01-19T16:48:16.146Z
7e5cf2ab-87e7-4d2a-9eac-87a7b0f364d1,tx-74b6e0f2-2759-434d-9c99-fc8e3bb3ae59,4f64b206-7b74-44ce-b39f-89049ebd4e3f,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,366,INR,completed,,2026-01-20T16:48:16.146Z,2026-01-20T16:48:16.146Z
68ed921c-f964-4268-b01a-f1a1fd37b385,dep-e789f9fb-b40d-4af9-8f69-1b42a76995af,,2e25c793-17ff-4230-b58d-17dfcc222464,12419,INR,completed,,2026-01-20T16:48:16.146Z,2026-01-20T16:48:16.146Z
2ba13732-8bc4-4ddc-b50a-ba60de508a34,dep-387ac933-853c-4086-98ad-cc87902d7f12,,2e25c793-17ff-4230-b58d-17dfcc222464,9020,INR,completed,,2026-01-20T16:48:16.146Z,2026-01-20T16:48:16.146Z
5ca226e4-58c4-45f7-8f99-40a78e8587fc,tx-2e36db04-b999-45fa-af56-02b434e5d66a,4f64b206-7b74-44ce-b39f-89049ebd4e3f,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,381,INR,completed,,2026-01-21T16:48:16.146Z,2026-01-21T16:48:16.146Z
1b50cf25-b556-4f5a-a577-2b05eb3e024c,dep-b1a6f43a-ca67-4371-b7af-bbe14cf2e7b1,,2e25c793-17ff-4230-b58d-17dfcc222464,16909,INR,completed,,2026-01-21T16:48:16.146Z,2026-01-21T16:48:16.146Z
018b03db-a163-4b7a-8bb4-0b7df36cb66d,dep-09ab827a-0c4c-4f70-a89d-8084c0908a90,,2e25c793-17ff-4230-b58d-17dfcc222464,17260,INR,completed,,2026-01-21T16:48:16.146Z,2026-01-21T16:48:16.146Z
c423c2b7-158d-46d3-88ee-f09de31803ba,tx-d0cd5884-5256-483e-be67-f158527bb32c,cc817b0a-5cde-4437-9047-eb0a6c1b8735,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,339,INR,completed,,2026-01-21T16:48:16.146Z,2026-01-21T16:48:16.146Z
43eb837a-6b29-4310-a88d-05c0d1e25b42,dep-780aca84-9c66-43f2-8cdb-182770f0d776,,4c9659e2-39a0-491a-9392-94dfda2a7ad5,17114,INR,completed,,2026-01-21T16:48:16.146Z,2026-01-21T16:48:16.146Z
c441e77d-9569-4330-8207-4659c47e86e7,tx-93193e71-39d8-4808-b313-c3115926a548,4c9659e2-39a0-491a-9392-94dfda2a7ad5,8c25909a-227f-4d95-86a1-9033ec6e34a4,435,INR,completed,,2026-01-21T16:48:16.146Z,2026-01-21T16:48:16.146Z
d466a51f-3fd8-4e27-a634-aa0f7eb3e027,dep-cace48c9-3705-447d-9a6d-e6151983957a,,2e25c793-17ff-4230-b58d-17dfcc222464,6515,INR,completed,,2026-01-22T16:48:16.146Z,2026-01-22T16:48:16.146Z
d8473917-1199-42ae-8b67-5de289b3e6be,dep-7040fd5c-6ac3-4215-b10d-b0e7aa81b093,,2e25c793-17ff-4230-b58d-17dfcc222464,8898,INR,completed,,2026-01-22T16:48:16.146Z,2026-01-22T16:48:16.146Z
ed3bbb52-30e9-41eb-822b-f977400aa50c,tx-f75fd7f0-0b62-4db6-8ae4-303fe297f7a3,d53314e5-d645-464a-99cf-45ed1a35e9fd,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,377,INR,completed,,2026-01-22T16:48:16.146Z,2026-01-22T16:48:16.146Z
2cf443b9-4490-465e-9be9-1c2aaf06b892,tx-fc2bd86b-36bc-471d-96aa-7459461714d2,dfffab37-7984-45e6-bfd9-bcb0617b8a82,cc817b0a-5cde-4437-9047-eb0a6c1b8735,194,INR,completed,,2026-01-22T16:48:16.146Z,2026-01-22T16:48:16.146Z
12ea9170-5c48-493e-9024-eb01decae8c1,tx-016f63e2-0fc4-45a1-bb07-f98a032c1bc6,cc817b0a-5cde-4437-9047-eb0a6c1b8735,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,303,INR,completed,,2026-01-22T16:48:16.146Z,2026-01-22T16:48:16.146Z
66bae1c8-4822-4e2e-aaf7-94dbf09768cb,tx-156a24dc-a484-4fee-bdce-2bc01b620a65,4c9659e2-39a0-491a-9392-94dfda2a7ad5,8c25909a-227f-4d95-86a1-9033ec6e34a4,439,INR,completed,,2026-01-22T16:48:16.146Z,2026-01-22T16:48:16.146Z
e8a9a7c5-8793-455c-9020-142d68e142ae,tx-a802571d-58e8-4e02-83c2-d3b748febc75,4f64b206-7b74-44ce-b39f-89049ebd4e3f,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,280,INR,completed,,2026-01-23T16:48:16.146Z,2026-01-23T16:48:16.146Z
fad6adfa-a05c-4080-b0b7-47595fdd26d6,dep-e9415c20-1258-4358-85b9-e5b7cb779695,,4f64b206-7b74-44ce-b39f-89049ebd4e3f,14,INR,completed,,2026-01-23T16:48:16.146Z,2026-01-23T16:48:16.146Z
a24e1cb1-1aef-4bd5-a5f6-84634f32a2a2,dep-315395a8-c07c-4167-80ec-5623ecd32c7e,,2e25c793-17ff-4230-b58d-17dfcc222464,4827,INR,completed,,2026-01-23T16:48:16.146Z,2026-01-23T16:48:16.146Z
6cf9e8ec-70f0-4d6b-b326-64f2b09dad48,tx-b100333d-ab1f-4418-bdfc-961e032607af,2e25c793-17ff-4230-b58d-17dfcc222464,8c25909a-227f-4d95-86a1-9033ec6e34a4,251,INR,completed,,2026-01-23T16:48:16.146Z,2026-01-23T16:48:16.146Z
2e524e91-eba4-447b-8457-bf63e3e6da99,tx-01191f5e-506d-4de3-a02e-41e5671504ec,dfffab37-7984-45e6-bfd9-bcb0617b8a82,68e8cdc4-a89c-4489-9d80-d6345ef95f59,270,INR,completed,,2026-01-23T16:48:16.146Z,2026-01-23T16:48:16.146Z
9c25efe0-0770-4573-b0ce-6659acdb9d2b,dep-bac98fbe-af8b-469a-9590-66731fd2956b,,dfffab37-7984-45e6-bfd9-bcb0617b8a82,13.5,INR,completed,,2026-01-23T16:48:16.146Z,2026-01-23T16:48:16.146Z
85dd1d2e-9312-42d8-a589-90cba24d4e7a,tx-75492374-044e-4f45-8c26-7d15dd2d489b,4f64b206-7b74-44ce-b39f-89049ebd4e3f,8fecc2ac-282e-4044-a1dd-0ef257c60926,2010,INR,completed,,2026-01-24T16:48:16.146Z,2026-01-24T16:48:16.146Z
5a12c0c4-bbff-4e06-84d5-f1d50e1fc93f,dep-8d54fa75-1b62-4ca0-b68f-53c726d2b3c7,,2e25c793-17ff-4230-b58d-17dfcc222464,7874,INR,completed,,2026-01-24T16:48:16.146Z,2026-01-24T16:48:16.146Z
04928a8a-e2d6-4965-adae-b2a1602f18ad,tx-cc1f0f5f-2046-4f2f-ae78-406871602a3d,2e25c793-17ff-4230-b58d-17dfcc222464,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,889,INR,completed,,2026-01-24T16:48:16.146Z,2026-01-24T16:48:16.146Z
ed6ff5bc-ccfa-41d5-92f6-cf85ac3f2f38,tx-e38d01e7-90a2-4e02-83f8-47f33d806ad0,d53314e5-d645-464a-99cf-45ed1a35e9fd,68e8cdc4-a89c-4489-9d80-d6345ef95f59,1265,INR,completed,,2026-01-24T16:48:16.146Z,2026-01-24T16:48:16.146Z
55fb702e-5168-438b-8364-d7f324eebe3a,dep-2c3d75d7-a91c-464e-9fca-a6b22d90b295,,4c9659e2-39a0-491a-9392-94dfda2a7ad5,27639,INR,completed,,2026-01-24T16:48:16.146Z,2026-01-24T16:48:16.146Z
a2a15941-cd80-4aa6-b258-ef61b29d3200,tx-af0c6694-548e-4ae6-9c93-823dfa3e6a82,2e25c793-17ff-4230-b58d-17dfcc222464,78d754c3-7421-45c6-af19-62af10c7d7a7,26628,INR,completed,,2026-01-25T16:48:16.146Z,2026-01-25T16:48:16.146Z
1940d246-64ba-454b-bd28-07b890eb0f53,dep-2ebfeb29-732a-4da5-b55a-a5949b94d255,,dfffab37-7984-45e6-bfd9-bcb0617b8a82,5000,INR,completed,,2026-01-25T16:48:16.146Z,2026-01-25T16:48:16.146Z
8e3acaa8-a782-4a72-8555-0bc22329778c,tx-cb2fb805-aa61-4a96-8efe-4c1d36b7c48f,dfffab37-7984-45e6-bfd9-bcb0617b8a82,cc817b0a-5cde-4437-9047-eb0a6c1b8735,94,INR,completed,,2026-01-25T16:48:16.146Z,2026-01-25T16:48:16.146Z
a4e64b18-7f32-4e80-bc1c-056e6f705c8b,dep-373ef570-5b74-4414-8a04-56d80dc1af08,,cc817b0a-5cde-4437-9047-eb0a6c1b8735,4000,INR,completed,,2026-01-25T16:48:16.146Z,2026-01-25T16:48:16.146Z
ea86a820-77da-42ae-a017-4b2d97d0781b,tx-6e5788d2-6072-427d-80a2-69a8e5d89d0b,4c9659e2-39a0-491a-9392-94dfda2a7ad5,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,523,INR,completed,,2026-01-25T16:48:16.146Z,2026-01-25T16:48:16.146Z
cd86ddd5-6d37-4318-b0f2-13bec6a88771,tx-85861c12-3d46-4f30-abcf-401fbb7089ce,4f64b206-7b74-44ce-b39f-89049ebd4e3f,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,460,INR,completed,,2026-01-26T16:48:16.146Z,2026-01-26T16:48:16.146Z
f600dc71-4fec-4782-93d7-bdd398538f64,dep-bccfd9d4-f4a0-4607-b87c-65883cd8ac18,,2e25c793-17ff-4230-b58d-17dfcc222464,10076,INR,completed,,2026-01-26T16:48:16.146Z,2026-01-26T16:48:16.146Z
226351ba-1907-4da9-a67f-4b5030578167,tx-85545396-5880-415e-99b1-481d42635b83,d53314e5-d645-464a-99cf-45ed1a35e9fd,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,467,INR,completed,,2026-01-26T16:48:16.146Z,2026-01-26T16:48:16.146Z
399660b4-eda0-4873-b38d-1e6abcbe042c,tx-f5a6e8ba-6da5-4eb5-94ae-c28a4d7dc0c3,cc817b0a-5cde-4437-9047-eb0a6c1b8735,68e8cdc4-a89c-4489-9d80-d6345ef95f59,735,INR,completed,,2026-01-26T16:48:16.146Z,2026-01-26T16:48:16.146Z
f8667d11-cfae-4dee-923d-27beb985c567,tx-3455bad0-ba17-4ef0-936e-fb97f817ff1d,4c9659e2-39a0-491a-9392-94dfda2a7ad5,8c25909a-227f-4d95-86a1-9033ec6e34a4,186,INR,completed,,2026-01-26T16:48:16.146Z,2026-01-26T16:48:16.146Z
132f72fa-ea6a-47f0-85f0-497ee76b3df3,tx-44cba528-ccc6-43af-9a93-5d66f8a3affa,4f64b206-7b74-44ce-b39f-89049ebd4e3f,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,737,INR,completed,,2026-01-27T16:48:16.146Z,2026-01-27T16:48:16.146Z
278a277d-3a91-406b-91a7-0d25f14c9e64,dep-edd7b102-9509-4a9a-aaa6-0dc2986f50e8,,2e25c793-17ff-4230-b58d-17dfcc222464,15686,INR,completed,,2026-01-27T16:48:16.146Z,2026-01-27T16:48:16.146Z
243af432-644d-4322-a8dd-e908f33150e0,tx-f148aead-c61b-41c5-8c39-d4152e88f87b,2e25c793-17ff-4230-b58d-17dfcc222464,68e8cdc4-a89c-4489-9d80-d6345ef95f59,7219,INR,completed,,2026-01-27T16:48:16.146Z,2026-01-27T16:48:16.146Z
97df20b8-89f9-4987-a175-9e1f935ed5dc,tx-b2e2749d-d8ad-4a98-866b-b7c29e41f458,d53314e5-d645-464a-99cf-45ed1a35e9fd,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,428,INR,completed,,2026-01-27T16:48:16.146Z,2026-01-27T16:48:16.146Z
6b8436d0-2133-4015-8be9-7ffb76a45c9c,tx-c86c84c6-5461-44e1-b785-423e2c57e298,dfffab37-7984-45e6-bfd9-bcb0617b8a82,cc817b0a-5cde-4437-9047-eb0a6c1b8735,200,INR,completed,,2026-01-27T16:48:16.146Z,2026-01-27T16:48:16.146Z
ee5b5e61-1658-4078-be48-f50e0c8e6364,tx-37598f92-a58a-47a0-b17c-ae2eff2620b3,cc817b0a-5cde-4437-9047-eb0a6c1b8735,68e8cdc4-a89c-4489-9d80-d6345ef95f59,847,INR,completed,,2026-01-27T16:48:16.146Z,2026-01-27T16:48:16.146Z
f4a52f62-0d10-4594-ad43-be8d70cc86ca,tx-e5854d79-035e-42fa-af4d-2a6453538fce,4c9659e2-39a0-491a-9392-94dfda2a7ad5,8c25909a-227f-4d95-86a1-9033ec6e34a4,303,INR,completed,,2026-01-27T16:48:16.146Z,2026-01-27T16:48:16.146Z
b80bee9e-42e4-45c5-a212-d70e4d75fdae,tx-cade38c6-0cd6-4252-9619-e9846bedb109,4f64b206-7b74-44ce-b39f-89049ebd4e3f,68e8cdc4-a89c-4489-9d80-d6345ef95f59,1901,INR,completed,,2026-01-28T16:48:16.146Z,2026-01-28T16:48:16.146Z
60b0e233-da5a-4387-83f1-113e26286f3c,tx-1e7e7d53-8d1f-4a16-81bd-65638bbf2a0a,dfffab37-7984-45e6-bfd9-bcb0617b8a82,cc817b0a-5cde-4437-9047-eb0a6c1b8735,73,INR,completed,,2026-01-28T16:48:16.146Z,2026-01-28T16:48:16.146Z
e2d407a1-a82d-49d4-9bd0-d9d41b78e374,tx-4b0f8301-fa61-4cfc-9058-d199c111df73,cc817b0a-5cde-4437-9047-eb0a6c1b8735,dfffab37-7984-45e6-bfd9-bcb0617b8a82,140,INR,completed,,2026-01-28T16:48:16.146Z,2026-01-28T16:48:16.146Z
c0378a45-38a9-4111-89ef-94c333454ccb,dep-7bc4ea64-0276-41c1-aa83-b6df61d4af0d,,4c9659e2-39a0-491a-9392-94dfda2a7ad5,24649,INR,completed,,2026-01-28T16:48:16.146Z,2026-01-28T16:48:16.146Z
23d7b02c-5684-4fdf-bf71-81a7f7ad714a,tx-f42578c2-d5de-41b3-a5fb-6ff39937e23e,4c9659e2-39a0-491a-9392-94dfda2a7ad5,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,254,INR,completed,,2026-01-28T16:48:16.146Z,2026-01-28T16:48:16.146Z
726bd5c5-549a-4c63-89c5-2ebf4854bd54,dep-695438d7-148f-4726-af6a-77f34e387428,,2e25c793-17ff-4230-b58d-17dfcc222464,12049,INR,completed,,2026-01-29T16:48:16.146Z,2026-01-29T16:48:16.146Z
f25a6148-c386-46d2-8870-b42333e66930,tx-f345ab05-8023-45f8-9b34-0d5f93e8a843,2e25c793-17ff-4230-b58d-17dfcc222464,68e8cdc4-a89c-4489-9d80-d6345ef95f59,7889,INR,completed,,2026-01-29T16:48:16.146Z,2026-01-29T16:48:16.146Z
8f8167cc-ba88-4d86-aa07-b371b1f34db9,tx-20f3ce0f-1ead-4462-8efb-7db1f8fd2e6d,cc817b0a-5cde-4437-9047-eb0a6c1b8735,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,319,INR,completed,,2026-01-29T16:48:16.146Z,2026-01-29T16:48:16.146Z
02621df8-79ed-4e59-8c49-00a802c9c3f9,dep-b5796ae9-55be-4519-a83b-3cb6780ed704,,2e25c793-17ff-4230-b58d-17dfcc222464,5607,INR,completed,,2026-01-30T16:48:16.146Z,2026-01-30T16:48:16.146Z
ca7c2f47-9664-4864-8ec3-36bf03865d8b,tx-d0392496-0d6a-45a5-84ee-cae14bf4fe3a,dfffab37-7984-45e6-bfd9-bcb0617b8a82,cc817b0a-5cde-4437-9047-eb0a6c1b8735,157,INR,completed,,2026-01-30T16:48:16.146Z,2026-01-30T16:48:16.146Z
694db5dc-7723-4874-a444-4473befb704a,tx-e6da27d3-9c34-40fa-be4a-cda19ae7c4f4,4c9659e2-39a0-491a-9392-94dfda2a7ad5,8fecc2ac-282e-4044-a1dd-0ef257c60926,1119,INR,completed,,2026-01-30T16:48:16.146Z,2026-01-30T16:48:16.146Z
d92f7f5b-127a-4039-a8ea-d153039e6dab,tx-59f90c58-0625-4dbc-9bca-3b1c86f41520,4f64b206-7b74-44ce-b39f-89049ebd4e3f,8fecc2ac-282e-4044-a1dd-0ef257c60926,2391,INR,completed,,2026-01-31T16:48:16.146Z,2026-01-31T16:48:16.146Z
72b0049e-4b9d-41f6-8c10-4053d3d981ae,tx-76560840-2d7c-4b4e-ba7f-9db95723beb9,4f64b206-7b74-44ce-b39f-89049ebd4e3f,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,401,INR,completed,,2026-01-31T16:48:16.146Z,2026-01-31T16:48:16.146Z
42b8d343-5ed1-48ac-8e3c-2539c3549715,dep-80609130-c6f9-4953-b8a3-3fefcaeda2f3,,2e25c793-17ff-4230-b58d-17dfcc222464,8648,INR,completed,,2026-01-31T16:48:16.146Z,2026-01-31T16:48:16.146Z
f4b53cc1-6ecf-4c78-93a4-abecce6f31d7,dep-aa896ed7-a497-4b1e-9fc8-8a11bdf5686a,,2e25c793-17ff-4230-b58d-17dfcc222464,6727,INR,completed,,2026-01-31T16:48:16.146Z,2026-01-31T16:48:16.146Z
b31ee5b1-d936-4b76-86ba-c9842de57fab,dep-08bc223b-db14-4732-8120-4a6a5332e0ef,,2e25c793-17ff-4230-b58d-17dfcc222464,17997,INR,completed,,2026-01-31T16:48:16.146Z,2026-01-31T16:48:16.146Z
dfb6bf16-692a-4388-be91-c7047f72179e,tx-d5c2ede5-403b-409e-91ee-b32c367e0e60,dfffab37-7984-45e6-bfd9-bcb0617b8a82,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,217,INR,completed,,2026-01-31T16:48:16.146Z,2026-01-31T16:48:16.146Z
42a8368b-f1ca-4ef9-b62c-8f3653267238,dep-217028e5-c63d-4147-bc5f-45932b982e66,,dfffab37-7984-45e6-bfd9-bcb0617b8a82,10.85,INR,completed,,2026-01-31T16:48:16.146Z,2026-01-31T16:48:16.146Z
ee2417c9-ff08-465f-af12-7d9c7ebf72db,tx-00fb8b35-97f9-4e35-b5cf-25173b4e3eea,cc817b0a-5cde-4437-9047-eb0a6c1b8735,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,361,INR,completed,,2026-01-31T16:48:16.146Z,2026-01-31T16:48:16.146Z
8da2e585-0a23-40e7-bf4f-3f223d2c0015,dep-4ccbb524-0051-4684-9622-069bd78e42f9,,cc817b0a-5cde-4437-9047-eb0a6c1b8735,18.05,INR,completed,,2026-01-31T16:48:16.146Z,2026-01-31T16:48:16.146Z
a8cbf840-2331-47e3-a90d-c2744dd82fdf,dep-a8f234f6-9996-4e9f-81a6-013f8de071ab,,4f64b206-7b74-44ce-b39f-89049ebd4e3f,85000,INR,completed,,2026-02-01T16:48:16.146Z,2026-02-01T16:48:16.146Z
a6824d73-04b0-4c6f-9265-5ed6efebcfed,tx-c7ba90f9-a40e-4f14-b0e8-f0917f3c8e6c,4f64b206-7b74-44ce-b39f-89049ebd4e3f,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,533,INR,completed,,2026-02-01T16:48:16.146Z,2026-02-01T16:48:16.146Z
5139de10-cf76-4141-aab6-3948e83d39c9,dep-c4a953c4-9592-4791-ae69-e1e08b10e31f,,2e25c793-17ff-4230-b58d-17dfcc222464,8207,INR,completed,,2026-02-01T16:48:16.146Z,2026-02-01T16:48:16.146Z
d4e855ba-8ca4-429a-b3c0-de729eab3adb,dep-c6a1c079-f14b-459e-bef0-e7245d6a9209,,2e25c793-17ff-4230-b58d-17dfcc222464,11763,INR,completed,,2026-02-01T16:48:16.146Z,2026-02-01T16:48:16.146Z
d6db2482-6ca0-495f-bd4a-a4cb35e55fc7,dep-3f7a4d60-e2c5-4039-90ec-e81f3733dfee,,d53314e5-d645-464a-99cf-45ed1a35e9fd,120000,INR,completed,,2026-02-01T16:48:16.146Z,2026-02-01T16:48:16.146Z
43f5382f-b693-492f-90ec-7152e3f5d90e,dep-28f6c473-b759-4ad0-8595-8fea620622a6,,dfffab37-7984-45e6-bfd9-bcb0617b8a82,5000,INR,completed,,2026-02-01T16:48:16.146Z,2026-02-01T16:48:16.146Z
d7671976-b5cf-46ea-b29d-9c8bd4d668da,tx-c1ee023f-19ef-40f7-8b21-48ae56469462,dfffab37-7984-45e6-bfd9-bcb0617b8a82,68e8cdc4-a89c-4489-9d80-d6345ef95f59,271,INR,completed,,2026-02-01T16:48:16.146Z,2026-02-01T16:48:16.146Z
d51e618b-1442-46fc-9ec0-6e76caba6db4,dep-0bda5917-b957-4d6b-bfa9-9d45d582e46d,,cc817b0a-5cde-4437-9047-eb0a6c1b8735,4000,INR,completed,,2026-02-01T16:48:16.146Z,2026-02-01T16:48:16.146Z
34d25bc3-a0d9-41c5-9495-6d8044bf0468,tx-00f9e893-ce02-40d0-aa1f-f4797af4c31b,4c9659e2-39a0-491a-9392-94dfda2a7ad5,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,420,INR,completed,,2026-02-01T16:48:16.146Z,2026-02-01T16:48:16.146Z
1cd2b31b-0bee-4c0a-bf4c-81bd6de6de88,tx-263e1085-f53e-4ac9-88a2-5c31e16559b2,4f64b206-7b74-44ce-b39f-89049ebd4e3f,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,466,INR,completed,,2026-02-02T16:48:16.146Z,2026-02-02T16:48:16.146Z
69f18f8f-490e-41bd-8a00-7a38a34b9d4c,dep-ae3ae763-6e8a-497e-8f23-ca6ef97afacb,,2e25c793-17ff-4230-b58d-17dfcc222464,13381,INR,completed,,2026-02-02T16:48:16.146Z,2026-02-02T16:48:16.146Z
dffa2594-2375-4823-bfa2-2e479f2c26c1,tx-878f8955-d6bc-4689-89a2-97e70e941936,2e25c793-17ff-4230-b58d-17dfcc222464,396aaa88-f522-47e1-a4dd-f2107cc69e7a,35000,INR,completed,,2026-02-02T16:48:16.146Z,2026-02-02T16:48:16.146Z
5908a284-332b-43cd-9a2f-3ca9cd59a115,tx-03607e09-bb40-4527-ae58-5107fa9c870d,cc817b0a-5cde-4437-9047-eb0a6c1b8735,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,167,INR,completed,,2026-02-02T16:48:16.146Z,2026-02-02T16:48:16.146Z
e22be17f-0924-41ef-9992-0736133dfe6a,tx-87aca92f-88b1-4037-9851-5f61d2549ed0,4c9659e2-39a0-491a-9392-94dfda2a7ad5,99326bcd-2ed0-4319-b6a7-a9d1ac39f1b2,589,INR,completed,,2026-02-02T16:48:16.146Z,2026-02-02T16:48:16.146Z
b1b02f34-b728-4403-9246-cf026697506f,tx-9b20e682-04e8-480c-a171-4d0e68b45f77,4f64b206-7b74-44ce-b39f-89049ebd4e3f,396aaa88-f522-47e1-a4dd-f2107cc69e7a,25000,INR,completed,,2026-02-03T16:48:16.146Z,2026-02-03T16:48:16.146Z
2d9300b4-aef8-44ab-ab3a-caab95ef4a65,dep-7e2fd2b4-4422-4a41-95cf-fedd79b2d603,,2e25c793-17ff-4230-b58d-17dfcc222464,9339,INR,completed,,2026-02-03T16:48:16.146Z,2026-02-03T16:48:16.146Z
470ca24d-028d-4abf-87bf-9ddddffa56d7,tx-0f8e13e1-ef18-4e43-8e42-49bd97007a11,2e25c793-17ff-4230-b58d-17dfcc222464,68e8cdc4-a89c-4489-9d80-d6345ef95f59,3984,INR,completed,,2026-02-03T16:48:16.146Z,2026-02-03T16:48:16.146Z
78277bb5-cc77-46b2-bb1d-c012e6cf2886,tx-d0b81d2b-7993-4a53-b396-ab06cb357770,cc817b0a-5cde-4437-9047-eb0a6c1b8735,77f216ae-66bd-4d6b-9dcf-ac7ac8c779cc,303,INR,completed,,2026-02-03T16:48:16.146Z,2026-02-03T16:48:16.146Z
244e8866-66da-4fc4-b9b7-4cbff70ab003,dep-5d039b73-0ffa-46de-8b78-b4ae9bcb22b8,,2e25c793-17ff-4230-b58d-17dfcc222464,9801,INR,completed,,2026-02-04T16:48:16.146Z,2026-02-04T16:48:16.146Z
de70ee8a-cc2e-4be4-9813-e240615aafb7,tx-cb7321ac-553b-4bda-bf41-c47519c84e79,4f64b206-7b74-44ce-b39f-89049ebd4e3f,0e5d4bb0-d613-443b-beef-163eb4214b67,4202,INR,completed,,2026-02-05T16:48:16.146Z,2026-02-05T16:48:16.146Z
